Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_20,SMA_50,EMA_20,STD_20,max_20,min_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,ATR_14,vwap,future_return_5d,future_5d_label
2014-10-20 00:00:00+00:00,389.2309875488281,390.0840148925781,378.25201416015625,382.8450012207031,16419000,0.0,0.0,385.7052001953125,368.52105102539065,,382.02766088376745,24.074569815090552,400.8699951171875,320.510009765625,48.75698714200411,-3.1128015055059564,-8.352086647064226,5.23928514155827,19.985349082356347,375.7287672536778,-9.292012436762983,0
2014-10-21 00:00:00+00:00,382.4209899902344,392.64599609375,380.8340148925781,386.4750061035156,14188900,0.0,0.0,388.1227996826172,368.66405181884767,,382.4512175713625,24.17722051132989,400.8699951171875,320.510009765625,50.39368473158132,-2.5146158028464924,-7.184592478220679,4.669976675374187,19.40153709084317,375.8636536396493,-8.22071171278804,0
2014-10-22 00:00:00+00:00,386.1180114746094,388.57598876953125,382.2489929199219,383.1579895019531,11641300,0.0,0.0,388.5836975097656,369.06835174560547,,382.51852918379967,24.356956445247874,400.8699951171875,320.510009765625,48.85802562773556,-2.281900513390724,-6.204054085254688,3.922153571863964,18.467641287897898,375.9518916941005,-7.873769217051479,0
2014-10-23 00:00:00+00:00,382.9620056152344,385.0480041503906,356.4469909667969,358.4169921875,26456900,0.0,0.0,385.3839965820313,369.0136016845703,,380.2231447079616,24.380787024361144,400.8699951171875,320.510009765625,39.25038294804775,-4.0472099668116925,-5.77268526156609,1.7254752947543972,19.19145356616189,375.74429712244296,-0.22291931752852034,0
2014-10-24 00:00:00+00:00,358.59100341796875,364.3450012207031,353.30499267578125,358.3450012207031,15585700,0.0,0.0,381.1314971923828,370.4875518798828,,378.13951199488935,22.65597522933295,400.8699951171875,320.510009765625,39.22621149366331,-5.389907992150256,-5.696129807682923,0.30622181553266703,18.609207493216175,375.5229641823684,-6.349746117630447,0
2014-10-25 00:00:00+00:00,358.6109924316406,359.8609924316406,342.87701416015625,347.27099609375,18127500,0.0,0.0,376.3812957763672,371.8256011962891,,375.199653337638,20.20684783039795,400.8699951171875,330.0790100097656,35.5949413147835,-7.263852347005582,-6.009674315547455,-1.2541780314581263,18.493119691663907,375.1440240804337,-0.5661294608772924,0
2014-10-26 00:00:00+00:00,347.48699951171875,359.22100830078125,343.9309997558594,354.7040100097656,11272500,0.0,0.0,373.5960968017578,373.0568511962891,,373.24768730641205,18.177587071923764,400.8699951171875,336.18701171875,39.63434296463275,-8.056316445435016,-6.4190027415249675,-1.6373137039100483,18.26432603832519,374.93793607795664,-4.618779360576639,0
2014-10-27 00:00:00+00:00,354.7770080566406,358.6319885253906,349.8089904785156,352.989013671875,13033000,0.0,0.0,370.5191986083984,373.89695129394534,,371.3182898174085,16.713194346029933,400.8699951171875,347.27099609375,39.02615784587375,-8.722191826481492,-6.879640558516273,-1.8425512679652183,17.58994546750732,374.7167832214161,-7.716959932717453,0
2014-10-28 00:00:00+00:00,353.2149963378906,359.9840087890625,352.6789855957031,357.6180114746094,7845880,0.0,0.0,367.1368011474609,374.13085174560547,,370.0135014038086,16.43488335622716,400.8699951171875,347.27099609375,41.62969942064246,-8.775226082906784,-7.258757663394375,-1.5164684195124085,16.85530816221104,374.60434212388185,-8.871480788334475,0
2014-10-29 00:00:00+00:00,357.0889892578125,357.8330078125,335.3429870605469,335.59100341796875,18192700,0.0,0.0,361.7413024902344,372.65910186767576,,366.7351682623001,18.48342511442423,400.8699951171875,335.59100341796875,34.1559216097251,-10.473914805901813,-7.901789091895862,-2.572125714005951,17.257787632906904,374.1509099429368,-2.394884767591864,0
2014-10-30 00:00:00+00:00,335.7090148925781,350.9129943847656,335.0719909667969,345.30499267578125,30177900,0.0,0.0,357.9873016357422,371.8462509155273,,364.6941991588221,19.33498386719696,400.8699951171875,335.59100341796875,39.328953821257976,-10.910530305563611,-8.503537334629414,-2.4069929709341977,17.15658876041132,373.4462205605649,-4.289827426607302,0
2014-10-31 00:00:00+00:00,345.0090026855469,348.0450134277344,337.1419982910156,338.3210144042969,12545400,0.0,0.0,353.1719024658203,370.64735107421876,,362.1824672774387,20.656380309968142,400.8699951171875,335.59100341796875,37.07375429927972,-11.68539792033937,-9.139909451771405,-2.5454884685679637,16.709904930147566,373.1380282187572,0.3443410186609307,1
2014-11-01 00:00:00+00:00,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,16677200,0.0,0.0,347.4310028076172,368.0073501586914,,358.7126125767228,22.850854110189,400.8699951171875,325.7489929199219,33.36482660096782,-13.16221730479657,-9.944371022376439,-3.2178462824201315,16.90734022252542,372.58619159566007,7.226734736456125,1
2014-11-02 00:00:00+00:00,326.07501220703125,329.04998779296875,320.6260070800781,325.8919982910156,8603620,0.0,0.0,344.1785034179687,364.78125,,355.58683978760786,24.044432043113485,400.8699951171875,325.7489929199219,33.446388127903035,-14.157864914813445,-10.78706980086384,-3.3707951139496046,16.30138597183722,372.2816830133364,5.070087740893688,1
2014-11-03 00:00:00+00:00,325.5690002441406,334.00201416015625,325.4809875488281,327.5539855957031,12948500,0.0,0.0,341.0994018554687,361.1154495239258,,352.9170441502836,23.840775951616706,394.77301025390625,325.7489929199219,34.45056634294748,-14.644007332375054,-11.558457307166083,-3.0855500252089705,15.745646017515142,371.86731184805564,5.475134415927867,1
2014-11-04 00:00:00+00:00,327.1610107421875,331.7669982910156,325.0769958496094,330.49200439453125,15655500,0.0,0.0,339.4215026855469,357.90139923095705,,350.78132607830713,23.393241233892386,391.4419860839844,325.7489929199219,36.28085937865686,-14.623632999419954,-12.171492445616858,-2.452140553803096,15.098814333507365,371.3779309185441,9.916125878405794,1
2014-11-05 00:00:00+00:00,330.6830139160156,343.3689880371094,330.6830139160156,339.4859924316406,19817200,0.0,0.0,337.8997009277344,355.7478988647461,372.76684020996095,349.70558001671986,22.983011548705818,391.4419860839844,325.7489929199219,41.651926995557105,-13.723549983467308,-12.481903953186949,-1.241646030280359,14.940112141298133,370.8990322387524,8.082224130161448,1
2014-11-06 00:00:00+00:00,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,18797000,0.0,0.0,337.52980041503906,354.0244995117188,370.6059600830078,349.66600178131057,22.04528150787647,391.4419860839844,325.7489929199219,46.905740717046726,-12.079876249869756,-12.401498412523512,0.32162216265375676,14.911675001741123,370.5781824319415,5.269260021484361,1
2014-11-07 00:00:00+00:00,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,16834200,0.0,0.0,336.00950012207034,351.5731506347656,368.9654602050781,348.9754309968926,20.324245375077155,389.5459899902344,325.7489929199219,43.91928046658489,-11.202868324687984,-12.161772394956408,0.9589040702684244,14.629126333927026,370.2832169064671,23.698142332772296,1
2014-11-08 00:00:00+00:00,342.15399169921875,347.0320129394531,342.15399169921875,345.4880065917969,8535470,0.0,0.0,336.99920043945315,349.37025146484376,367.9793005371094,348.64329533926445,18.27633097682002,386.4750061035156,325.7489929199219,45.58694284838399,-10.142946392960823,-11.758007194557292,1.615060801596469,13.932618827234695,370.13184095703974,21.779910539317765,1
2014-11-09 00:00:00+00:00,345.3760070800781,363.6260070800781,344.2550048828125,363.2640075683594,24205600,0.0,0.0,338.79510192871095,348.3912017822266,367.0665008544922,350.03574412298775,16.858182500740302,386.4750061035156,325.7489929199219,54.09137474496061,-7.778905526463461,-10.962186860938527,3.1832813344750654,14.321074782236904,369.91432383687606,9.512086217129761,1
2014-11-10 00:00:00+00:00,362.2650146484375,374.8160095214844,357.5610046386719,366.92401123046875,30450100,0.0,0.0,341.6554016113281,347.41365203857424,366.4285607910156,351.64415051417643,14.997797788821826,383.1579895019531,325.7489929199219,55.62907881430296,-5.5461221562877085,-9.878973920008363,4.3328517637206545,14.530641217992304,369.843019939815,2.5097797072799746,1
2014-11-11 00:00:00+00:00,365.85699462890625,371.30999755859375,363.7349853515625,367.69500732421875,15838900,0.0,0.0,345.8500030517578,346.6405029296875,365.7394207763672,353.1728035437043,13.368197438635692,367.69500732421875,325.7489929199219,55.963693274575284,-3.6720828228163214,-8.637595700569955,4.965512877753634,14.03381057435223,369.8191596856961,5.490142862715512,1
2014-11-12 00:00:00+00:00,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,45783200,0.0,0.0,355.6169036865234,349.89770355224607,365.4948211669922,359.876441743225,21.717511874569343,423.5610046386719,325.7489929199219,72.27758042480961,2.294575504250986,-6.451161459605768,8.745736963856753,17.461608371636224,370.92139627263253,-8.535491875027514,0
2014-11-13 00:00:00+00:00,427.27301025390625,457.0929870605469,401.12298583984375,420.7349853515625,58945000,0.0,0.0,364.93500366210935,353.01720275878904,365.44542114257814,365.6724935154476,26.86544862560259,423.5610046386719,325.7489929199219,70.84774889362464,6.7177213671781715,-3.8173848942489794,10.535106261427151,20.212207860855287,372.9533565825504,-10.823199612610582,0
2014-11-14 00:00:00+00:00,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,29589200,0.0,0.0,371.6676025390625,355.5445526123047,365.1703009033203,368.7339696724586,28.616921982687785,423.5610046386719,325.7489929199219,60.41101571203105,8.278457679389703,-1.398216379521243,9.676674058910946,21.33604900555982,373.4535680015293,-4.339421741832046,0
2014-11-15 00:00:00+00:00,399.6499938964844,405.52801513671875,371.00799560546875,376.13299560546875,15727500,0.0,0.0,375.3323028564453,356.61600189208986,364.6044610595703,369.43863880893576,28.98262061208278,423.5610046386719,325.7489929199219,52.52605153083956,7.677058031241586,0.4168385026313228,7.260219528610263,22.277761185966263,373.5560784125345,-4.863439124273455,0
2014-11-16 00:00:00+00:00,374.7300109863281,390.79901123046875,374.60198974609375,387.8819885253906,11905600,0.0,0.0,379.1915008544922,358.36065063476565,364.3717010498047,371.195148305741,29.79171957125384,423.5610046386719,325.7489929199219,55.885664698534256,8.055629730364387,1.9445967481779358,6.111032982186451,21.8434226358526,373.63385366570014,-9.54774845896383,0
2014-11-17 00:00:00+00:00,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,41518800,0.0,0.0,383.6907989501953,359.8501495361328,364.57624084472656,372.73922841966595,30.48917736201167,423.5610046386719,325.7489929199219,55.714362642494535,8.222617552817553,3.2002009091058596,5.0224166437116935,22.618677516634335,374.0736765292083,-8.90223666232492,0
2014-11-18 00:00:00+00:00,387.7850036621094,392.4020080566406,371.11700439453125,375.197998046875,32222500,0.0,0.0,386.66179809570315,361.83049926757815,364.57086059570315,372.97339695559066,30.114538690579202,423.5610046386719,325.7489929199219,51.3481067318635,7.285727012137045,4.017306129712097,3.268420882424948,22.523415098453984,374.17562570240636,-2.032260310474092,0
2014-11-19 00:00:00+00:00,373.89599609375,386.4809875488281,373.89599609375,380.55499267578125,18931800,0.0,0.0,388.3908966064453,363.59299926757814,364.4430804443359,373.69545369084693,30.127980988705115,423.5610046386719,325.7489929199219,53.085274388222786,6.896006336563573,4.593046171082392,2.3029601654811813,21.81352769535571,374.24173629994004,-0.9601744214486803,0
2014-11-20 00:00:00+00:00,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,25233200,0.0,0.0,387.4824951171875,364.56894836425784,363.9275805664063,372.1854101334225,29.577359603920236,423.5610046386719,325.7489929199219,45.64319689008666,4.700060158244753,4.614448968514864,0.08561118972988879,22.058560576909542,374.11864862444645,4.892688292154132,1
2014-11-21 00:00:00+00:00,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100,0.0,0.0,385.79779357910155,365.8238983154297,363.4431005859375,370.1532750677022,28.350588537897075,423.5610046386719,325.8919982910156,43.61625097880086,2.3682608342631397,4.165211341664519,-1.7969505074013794,21.466306127917118,373.7369064682323,4.994186535534416,1
2014-11-22 00:00:00+00:00,351.60400390625,364.84100341796875,350.87799072265625,352.9200134277344,15273000,0.0,0.0,378.7336944580078,367.1752990722656,363.31126098632814,368.51201205437195,26.95687536943447,423.5610046386719,327.5539855957031,44.40417712507765,0.6796532676834204,3.4680997268682994,-2.788446459184879,20.932499366966564,373.590431066165,4.746117919841293,1
2014-11-23 00:00:00+00:00,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600,0.0,0.0,373.41749572753906,369.1762496948242,364.08540100097656,368.4225821488961,25.295124430327473,423.5610046386719,330.49200439453125,49.75188705704054,0.5178238530275507,2.8780445521001496,-2.360220699072599,20.717677111681006,373.51044388196044,2.414212405991316,1
2014-11-24 00:00:00+00:00,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100,0.0,0.0,371.32579650878904,371.49669952392577,365.2132208251953,369.2300506086738,23.633756276154937,423.5610046386719,339.4859924316406,52.8604413386896,1.1292474928816318,2.528285140256446,-1.399037647374814,20.70498649976964,373.56684382441483,-0.374104515099724,0
2014-11-25 00:00:00+00:00,376.885986328125,394.70098876953125,374.78399658203125,375.3479919433594,25442200,0.0,0.0,371.24729614257814,373.28979949951173,366.1186004638672,369.81271168816767,22.40579954644749,423.5610046386719,342.4150085449219,52.28054707365122,1.4715274303707133,2.3169335982792996,-0.8454061679085862,20.64870119175038,373.6746313908612,0.7190674214024859,1
2014-11-26 00:00:00+00:00,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700,0.0,0.0,369.2960968017578,374.243798828125,366.76226013183594,369.67531010997914,21.72603268445311,423.5610046386719,342.4150085449219,49.64520609042497,1.1662766097302324,2.086802200569486,-0.9205255908392536,20.02250742986754,373.64507357578077,2.9521948432690333,1
2014-11-27 00:00:00+00:00,370.50201416015625,373.99200439453125,368.2820129394531,369.6700134277344,8748030,0.0,0.0,367.5222991943359,375.60654907226564,367.0968603515625,369.67480566405106,20.44130916261578,423.5610046386719,345.4880065917969,50.14936882221637,1.0175342467110227,1.8729486097977934,-0.8554143630867708,19.000184860239727,373.63146135155864,3.1501037657057127,1
2014-11-28 00:00:00+00:00,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,22946500,0.0,0.0,367.64719848632814,377.1544982910156,367.32528015136717,370.31977569288404,19.173380795018435,423.5610046386719,350.8479919433594,52.80227702973083,1.4300159682968,1.784362081497595,-0.3543461132007948,19.384673521868812,373.6190822070436,-0.38172205799318465,0
2014-11-29 00:00:00+00:00,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,15375600,0.0,0.0,367.1407989501953,377.76584777832034,367.60385986328123,370.8122729901763,18.900151252771444,423.5610046386719,350.8479919433594,52.37881848041561,1.660627328118153,1.7596151308217065,-0.09898780270355356,19.10405571101546,373.65659929643186,-1.5678121313979443,0
2014-11-30 00:00:00+00:00,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,9194440,0.0,0.0,369.1614990234375,378.3219970703125,367.91881958007815,371.50129433114165,18.727191340639454,423.5610046386719,350.8479919433594,53.453635422806215,2.0262786323986575,1.8129478311370968,0.21333080126156068,18.39791013009471,373.67665217638256,-0.31556742238601004,0
2014-12-01 00:00:00+00:00,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000,0.0,0.0,372.00119934082034,378.8994964599609,367.9327392578125,372.2387896440984,18.559569978712172,423.5610046386719,350.8479919433594,53.97793609407678,2.3852328758745216,1.927404840084582,0.4578280357899396,17.58327233201875,373.7132795688177,-1.176018540126015,0
2014-12-02 00:00:00+00:00,379.25,384.0379943847656,377.8630065917969,381.31500244140625,12364100,0.0,0.0,374.8406982421875,376.78719635009764,367.7507592773438,373.1031908628897,15.332530328763076,420.7349853515625,350.8479919433594,54.92276329482364,2.8044114813745296,2.1028061683425716,0.701605313031958,16.76839486494375,373.75882311084166,-1.6311976137521378,0
2014-12-03 00:00:00+00:00,381.72198486328125,383.0260009765625,374.34600830078125,375.010009765625,13340100,0.0,0.0,375.5843994140625,374.5009475708008,367.2335595703125,373.28479266315014,11.318021967288319,397.8179931640625,350.8479919433594,51.45752894121718,2.5979062838392792,2.201826191441913,0.3960800923973662,16.190651851432143,373.7833786461133,-3.493510264374453,0
2014-12-04 00:00:00+00:00,375.7179870605469,378.6549987792969,367.7590026855469,369.60400390625,14529600,0.0,0.0,374.8546997070313,373.09024810791016,366.73017944335936,372.9342413529692,9.932267421076972,387.8819885253906,350.8479919433594,48.624740526411614,1.9752603621298022,2.156513025579491,-0.1812526634496887,15.812462154454849,373.7706295825069,-4.703685453049016,0
2014-12-05 00:00:00+00:00,369.4419860839844,379.1919860839844,365.7560119628906,376.85400390625,15181800,0.0,0.0,375.0053009033203,373.12629852294924,366.6161395263672,373.30755207232926,9.945192806151704,387.8819885253906,350.8479919433594,52.4086393068907,2.0432698495410477,2.1338643903718024,-0.09059454083075469,15.642713009214772,373.7718449305026,-8.090404601209904,0
2014-12-06 00:00:00+00:00,376.7569885253906,378.447998046875,370.94500732421875,374.7850036621094,7009320,0.0,0.0,375.6468017578125,372.47144927978513,366.4366796875,373.4482617475464,9.334922275052582,387.4079895019531,350.8479919433594,51.24859477179167,1.9082200569598626,2.0887355236894143,-0.18051546672955165,15.061304274460593,373.7751108793242,-6.478111840650828,0
2014-12-07 00:00:00+00:00,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,6491650,0.0,0.0,376.1893005371094,371.85579986572264,366.1097399902344,373.6050940783232,8.681125959901186,381.31500244140625,350.8479919433594,51.422092183283844,1.805394867367113,2.0320673924249544,-0.2266725250578414,14.200996704214525,373.7786255423543,-6.012612527441575,0
2014-12-08 00:00:00+00:00,374.9649963378906,376.02899169921875,361.885986328125,361.90899658203125,18898700,0.0,0.0,374.7355010986328,371.1913497924805,365.5570001220703,372.4911800310573,8.917209085415948,381.31500244140625,350.8479919433594,44.21421448630764,0.6523845069959862,1.7561308153391608,-1.1037463083431747,14.19685446613447,373.713259680202,-4.01564748022478,0
