Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_20,SMA_50,EMA_20,STD_20,max_20,min_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,ATR_14,vwap,future_return_5d,future_5d_label
2025-05-21 00:00:00+00:00,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,0.0,0.0,104946.8546875,102009.212109375,92898.7771875,102217.3618085327,4411.89589724175,109678.078125,94315.9765625,76.11074852418369,3957.19376530085,3799.171337240764,158.02242806008599,2948.349778638594,90376.9533838978,-0.216735141209423,0
2025-05-22 00:00:00+00:00,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,0.0,0.0,105832.8875,102747.37265625,93482.52859375,103117.92556486292,4736.904653245075,111673.28125,94315.9765625,78.5161355279068,4230.2557954857475,3885.3882288897607,344.8675665959868,2929.5463346286947,90788.33583440406,-2.398640565600825,0
2025-05-23 00:00:00+00:00,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,0.0,0.0,106144.6859375,103317.17265625,93966.22796875,103515.05616582836,4550.593600252455,111673.28125,94315.9765625,63.40432677944131,4046.146030867225,3917.539789285254,128.60624158197106,3074.407422333788,91125.16217207223,0.47958040428351373,1
2025-05-24 00:00:00+00:00,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,0.0,0.0,106569.86015625,103990.931640625,94445.175,103922.30379289233,4125.441698055196,111673.28125,94748.0546875,64.25472329685049,3895.944586726022,3913.2207487734076,-17.276162047385696,3037.6093475242315,91339.35796878504,-1.99403968959652,0
2025-05-25 00:00:00+00:00,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,0.0,0.0,107098.93515625,104705.2984375,94955.786875,104409.26444356925,3650.3461158309733,111673.28125,96802.4765625,66.33706694613423,3833.1223275074153,3897.2010645202095,-64.07873701279414,3008.489371808215,91559.29058896448,-4.619436206564239,0
2025-05-26 00:00:00+00:00,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,0.0,0.0,107694.04296875,105337.19296875,95580.30453125,104888.41708584837,3285.982806187674,111673.28125,97032.3203125,67.01069365874774,3772.5261256693775,3872.2660767500433,-99.73995108066583,2910.8288586433423,91781.12098140114,-4.388027526691726,0
2025-05-27 00:00:00+00:00,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,0.0,0.0,108274.3984375,105935.308984375,96175.490625,105279.485994339,2737.7202887323474,111673.28125,102812.953125,65.45811311546996,3646.5021833384963,3827.113298067734,-180.61111472923767,2926.816529454532,92044.76907569946,-3.0667003839208262,0
2025-05-28 00:00:00+00:00,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,0.0,0.0,108410.03046875,106163.35234375,96806.098125,105519.75667344958,2691.0769014819625,111673.28125,102812.953125,61.362496373899496,3411.096648083956,3743.9099680709783,-332.81331998702217,2895.2838755649227,92249.3584270566,-1.7817768024200547,0
2025-05-29 00:00:00+00:00,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,0.0,0.0,108413.58828125,106296.89765625,97267.45421875,105531.37582954962,2588.632188211406,111673.28125,102812.953125,54.68536483525385,3015.436028319469,3598.2151801206765,-582.7791518012073,2941.0242014174282,92457.03560444212,-0.19811205988399028,0
2025-05-30 00:00:00+00:00,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,0.0,0.0,108134.33671875,106262.009765625,97754.9028125,105385.39435173538,2615.897329864549,111673.28125,102812.953125,50.210453280830244,2540.0010865858058,3386.5723614137023,-846.5712748278966,2918.319347744755,92635.66062631295,0.70521552392134,1
2025-05-31 00:00:00+00:00,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,0.0,0.0,107630.33828125,106288.596484375,98179.56796875,105314.22286585582,2595.457524968341,111673.28125,102812.953125,51.86150205558205,2189.5795564630243,3147.173800423567,-957.5942439605428,2837.7954211201295,92749.32662796412,-2.9264109419997917,0
2025-06-01 00:00:00+00:00,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,0.0,0.0,107028.2203125,106430.55390625,98586.8678125,105346.40178934575,2469.962564662814,111673.28125,103191.0859375,54.44117002934773,1970.969812133626,2911.933002765579,-940.9631906319532,2782.0667303258347,92864.5162044418,-1.194257183567323,0
2025-06-02 00:00:00+00:00,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,0.0,0.0,106887.59375,106516.13984375,99030.79890625,105397.36649988424,2416.582640000305,111673.28125,103191.0859375,55.02839252482217,1795.535260312783,2688.65345427502,-893.118193962237,2742.688079945418,93003.52417602179,-0.25113562947268014,0
2025-06-03 00:00:00+00:00,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,0.0,0.0,106651.725,106610.792578125,99448.60046875,105400.70957132384,2329.3530310643387,111673.28125,103191.0859375,53.57287664295374,1601.8019475151086,2471.283152923038,-869.4812054079293,2681.9771010207455,93146.53129707654,0.3425696958272164,1
2025-06-04 00:00:00+00:00,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,0.0,0.0,106221.384375,106660.159765625,99869.8603125,105337.02145738823,2275.2463855584406,111673.28125,103191.0859375,51.2937376356536,1375.8833397959534,2252.203190297621,-876.3198505016676,2616.4781786264066,93273.53122942627,5.310810466060168,1
2025-06-05 00:00:00+00:00,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,0.0,0.0,105434.94296875,106564.49296875,100220.70203125,104978.82447335125,2449.1660193140565,111673.28125,101575.953125,42.51728694368815,931.4388227533636,1988.0503167887696,-1056.611494035406,2822.4300721173777,93401.5265731255,8.546590982332955,1
2025-06-06 00:00:00+00:00,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,0.0,0.0,104974.51328125,106624.455859375,100610.59390625,104922.77869017495,2375.8102050165276,111673.28125,101575.953125,50.629668651863184,797.1224125604203,1749.8647359430997,-952.7423233826794,2921.342433037565,93519.02590926332,4.115592588035711,1
2025-06-07 00:00:00+00:00,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,0.0,0.0,104755.84296875,106582.93671875,101033.8903125,104988.76405301543,2386.3253813913825,111673.28125,101575.953125,53.693660904456436,780.5479753715044,1556.0013838287807,-775.4534084572763,2854.4926387134533,93623.2240059861,0.2967645057253603,1
2025-06-08 00:00:00+00:00,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,0.0,0.0,104771.03203125,106592.31015625,101448.495,105065.41970868062,2382.652128658235,111673.28125,101575.953125,54.13900040288924,772.868471444337,1399.374801351892,-626.506329907555,2752.152762733921,93726.02131186263,0.2810379610602509,1
2025-06-09 00:00:00+00:00,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,0.0,0.0,105400.58515625,106767.4609375,101950.8909375,105563.38940904438,2522.673853364387,111673.28125,101575.953125,63.65508282101665,1117.0546538781055,1342.910771857135,-225.85611797902948,2924.226672538641,93917.3467696208,-4.371671054202029,0
2025-06-10 00:00:00+00:00,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,0.0,0.0,105962.49921875,106796.41875,102405.6575,106010.4222629449,2560.8781303678734,111673.28125,101575.953125,63.53877151280755,1371.0452530341572,1348.5376680925394,22.50758494161778,2859.0972003930237,94111.17400100842,-4.267484999212778,0
2025-06-11 00:00:00+00:00,110261.796875,110384.21875,108086.328125,108686.625,50842662052,0.0,0.0,106265.9515625,106647.0859375,102710.5521875,106265.29871409302,2338.993544456585,110294.1015625,101575.953125,58.62427324912414,1429.1255130221398,1364.6552370784595,64.47027594368024,2819.0110164363796,94280.1376463889,-1.738822221685511,0
2025-06-12 00:00:00+00:00,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,0.0,0.0,106270.70390625,106579.148828125,102955.15109375,106233.27547346511,2339.1369818029,110294.1015625,101575.953125,51.144590603628345,1238.3665406420914,1339.397497791186,-101.03095714909455,2831.5822161552096,94431.40426071367,-1.253610261998025,0
2025-06-13 00:00:00+00:00,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,0.0,0.0,106336.55390625,106494.139453125,103198.09453125,106219.72245218273,2323.6144767463798,110294.1015625,101575.953125,51.53558571392767,1087.7152876019682,1289.0610557533425,-201.3457681513744,2869.3637319655522,94590.97380724129,-1.138306718497186,0
2025-06-14 00:00:00+00:00,106108.0859375,106203.7578125,104379.3671875,105472.40625,38007870453,0.0,0.0,106410.59609375,106315.990234375,103413.13265625,106148.54948054628,2254.0692889848488,110294.1015625,101575.953125,49.892802451284616,907.9440461876075,1212.8376538401956,-304.8936076525881,2794.722795753727,94678.77270890417,-0.7472259480189871,0
2025-06-15 00:00:00+00:00,105464.84375,106157.1015625,104519.8828125,105552.0234375,36744307742,0.0,0.0,106808.203125,106121.573046875,103631.23453125,106091.73747644664,2134.9435083978065,110294.1015625,101575.953125,50.11323025041125,763.1019199092552,1122.8905070540075,-359.7885871447522,2712.043935342747,94762.75390100855,-2.124470760456614,0
2025-06-16 00:00:00+00:00,105555.59375,108915.375,104997.625,106796.7578125,50366626945,0.0,0.0,107048.84453125,106011.67890625,103892.0728125,106158.88227035648,2033.4248347545322,110294.1015625,101575.953125,53.55336195200885,740.2203532249841,1046.3564762882029,-306.13612306321875,2798.1657971039795,94891.60889807543,-4.250458211914643,0
2025-06-17 00:00:00+00:00,106794.1171875,107750.1953125,103396.53125,104601.1171875,55964092176,0.0,0.0,106947.39375,105851.618359375,104084.52015625,106010.52369103683,2010.9226316322888,110294.1015625,101575.953125,47.35060863953438,538.706821170621,944.8265452646865,-406.11972409406553,2909.272816060838,95012.33515921004,-3.4550076133717202,0
2025-06-18 00:00:00+00:00,104602.0703125,105581.8515625,103602.265625,104883.328125,47318089133,0.0,0.0,106856.36171875,105813.696875,104296.4909375,105903.17173236665,2022.2078935126804,110294.1015625,101575.953125,48.18137880047423,397.1992931089917,835.3010948335475,-438.1018017245558,2842.8666104493495,95106.7696518094,0.6621122011616182,1
2025-06-19 00:00:00+00:00,104886.7734375,105250.890625,103940.7734375,104684.2890625,37333806920,0.0,0.0,106295.38046875,105847.9828125,104506.03046875,105787.08766856983,1995.4492646223123,110294.1015625,101575.953125,47.610765542102165,265.9273240509501,721.4263406770281,-455.49901662607795,2733.38450881011,95179.4995450582,1.3004279459616261,1
2025-06-20 00:00:00+00:00,104681.03125,106539.3828125,102372.2109375,103309.6015625,50951862476,0.0,0.0,105600.6171875,105781.558203125,104642.37578125,105551.1366108489,2058.9450650647427,110294.1015625,101575.953125,43.75638639730748,50.38672351768764,587.21841724516,-536.8316937274724,2835.797892109388,95271.29118567116,3.9218583642962157,1
2025-06-21 00:00:00+00:00,103315.078125,104015.78125,100973.0625,102257.40625,38360555118,0.0,0.0,104957.6953125,105611.8234375,104749.3225,105237.44800505377,2204.9290595082134,110294.1015625,101575.953125,41.01914597628096,-202.99413343590277,429.17590710894746,-632.1700405448503,2850.5779533872887,95326.37286177892,4.598780589547762,1
2025-06-22 00:00:00+00:00,102212.03125,103351.6328125,98286.203125,100987.140625,65536997201,0.0,0.0,104463.50390625,105367.10390625,104851.229375,104832.65682600104,2433.2102124820954,110294.1015625,100987.140625,37.93395214590217,-500.5303061666782,243.23466445382235,-743.7649706205005,3008.781648681054,95398.51040968034,6.041649486003555,1
2025-06-23 00:00:00+00:00,100987.4765625,106116.859375,99705.75,105577.7734375,65237759656,0.0,0.0,104412.184375,105374.369140625,105076.4653125,104903.62031281047,2433.6325484908175,110294.1015625,100987.140625,51.98817282477821,-361.7343162131001,122.24086832043788,-483.97518453353797,3251.805057703836,95505.85184918714,1.6574792501528977,1
2025-06-24 00:00:00+00:00,105571.515625,106316.828125,104740.2421875,106045.6328125,48822986421,0.0,0.0,104469.50703125,105440.0515625,105302.416875,105012.38340801898,2433.1096992122,110294.1015625,100987.140625,53.15247783176422,-211.5465754664183,55.48337956306665,-267.02995502948494,3132.146549117848,95602.40942134568,2.2065382967135094,1
2025-06-25 00:00:00+00:00,106047.40625,108168.3984375,105881.390625,107361.2578125,51624120283,0.0,0.0,104650.43046875,105729.316796875,105513.5925,105236.08573225526,2289.181910451147,110294.1015625,100987.140625,56.35749022635261,13.48281201851205,47.08326605415573,-33.60045403564368,3071.7794965022877,95716.77637080265,-0.2104314718392728,0
2025-06-26 00:00:00+00:00,107375.0703125,108305.546875,106666.3515625,106960.0,43891990613,0.0,0.0,104666.7546875,105857.799609375,105712.14609375,105400.26804346906,2282.176918134328,110294.1015625,100987.140625,55.118922179557494,157.62506717599172,69.19162627852293,88.43344089746878,2969.4520547878387,95813.69617245907,-1.179617380329095,0
2025-06-27 00:00:00+00:00,106954.921875,107772.46875,106449.9921875,107088.4296875,45353692675,0.0,0.0,104915.4859375,105931.43984375,105789.08546875,105561.04534290057,2297.6606225626074,110294.1015625,100987.140625,55.45634980699844,279.00583968198043,111.15446895921444,167.85137072276598,2851.81094819585,95910.38316738656,1.6536712977935364,1
2025-06-28 00:00:00+00:00,107090.546875,107567.8828125,106883.9765625,107327.703125,30037708335,0.0,0.0,105159.9234375,106008.142578125,105876.2225,105729.29846500528,2318.3313064486683,110294.1015625,100987.140625,56.118283840038494,390.0125215350272,166.926079474377,223.0864420606502,2696.9606126104322,95974.39350125907,2.1618588397421274,1
2025-06-29 00:00:00+00:00,107327.8203125,108526.3046875,107230.109375,108385.5703125,35534874438,0.0,0.0,105530.0515625,105912.716015625,105950.00734375,105982.27673619526,2166.966525408259,110257.234375,100987.140625,59.0179246049065,556.9272471004078,244.92631299958316,312.0009341008247,2596.9059483168303,96054.41142518529,-0.3240600884299563,0
2025-06-30 00:00:00+00:00,108383.4375,108798.7890625,106759.6484375,107135.3359375,42064804590,0.0,0.0,105912.625,105756.62109375,106010.586875,106092.09189822427,1937.874333662294,108686.625,100987.140625,54.43946473880188,581.6203469353932,312.2651197867452,269.355227148648,2557.0655680799136,96144.01524529628,1.0228593025920851,1
2025-07-01 00:00:00+00:00,107144.3828125,107550.6796875,105270.2265625,105698.28125,44110692247,0.0,0.0,106256.7125,105607.20390625,106068.2934375,106054.5861222029,1811.131551742032,108385.5703125,100987.140625,49.6697340695715,479.70179940512753,345.75245571042166,133.94934369470587,2537.3075364313486,96225.2231270629,3.3432795885694686,1
2025-07-02 00:00:00+00:00,105703.1015625,109763.65625,105157.3984375,108859.3203125,56248657737,0.0,0.0,107043.93046875,105753.7171875,106162.08359375,106321.70366413596,1951.6134056797744,108859.3203125,100987.140625,58.3203218460416,646.5470586118608,405.91137629070954,240.6356823211513,2685.0896990076812,96344.81167839891,-0.5139373903804889,0
2025-07-03 00:00:00+00:00,108845.015625,110541.4609375,108605.796875,109647.9765625,50494742270,0.0,0.0,107450.95078125,105931.567578125,106284.25484375,106638.49155921824,2137.2141859243447,109647.9765625,100987.140625,60.160147556145176,832.8109704278177,491.2912951181312,341.5196753096865,2631.5592963999898,96465.30060373993,-0.6363119018455439,0
2025-07-04 00:00:00+00:00,109635.65625,109751.984375,107296.3828125,108034.3359375,42616442656,0.0,0.0,107649.82109375,106059.6640625,106370.04875,106771.42911905459,2184.498455211024,109647.9765625,100987.140625,54.8273697183511,840.5300427003822,561.1390446345814,279.3909980658008,2618.9908868357047,96555.87620360368,3.0473818545102307,1
2025-07-05 00:00:00+00:00,108015.8359375,108381.34375,107842.2734375,108231.1796875,30615537520,0.0,0.0,107736.81328125,106193.621875,106464.8865625,106910.45298271606,2233.3303396077986,109647.9765625,100987.140625,55.347355273866306,852.7016942791815,619.4515745635015,233.25011971568006,2470.4251315260117,96618.96006060849,7.1661636322308055,1
2025-07-06 00:00:00+00:00,108231.1875,109731.625,107847.015625,109232.0703125,36746020463,0.0,0.0,107964.0203125,106315.3875,106585.70625,107131.55939507643,2332.148121029992,109647.9765625,100987.140625,57.99503931579024,932.3636170912796,682.0339830690572,250.32963402222242,2428.5811489170105,96698.86994165511,7.584697288349311,1
2025-07-07 00:00:00+00:00,109235.328125,109710.25,107527.0546875,108299.8515625,45415696597,0.0,0.0,108085.1625,106500.32421875,106622.783125,107242.82531578343,2335.7037192950515,109647.9765625,100987.140625,54.7394097982811,909.786549584067,727.5844963720592,182.20205321200774,2411.0535891729382,96792.83553761338,8.43526086896616,1
2025-07-08 00:00:00+00:00,108298.2265625,109198.96875,107499.5546875,108950.2734375,44282204127,0.0,0.0,108247.41953125,106703.671484375,106689.665,107405.43942261358,2364.377051825192,109647.9765625,100987.140625,56.57123325387812,933.6155317412777,768.790703445903,164.8248282953747,2360.2221944105854,96883.3140695463,9.330718895195522,1
2025-07-09 00:00:00+00:00,108950.2734375,111925.375,108357.6796875,111326.5546875,57927418065,0.0,0.0,108541.51796875,107035.784765625,106780.374375,107778.87897165038,2526.7251233777693,111326.5546875,100987.140625,62.53684680450226,1131.2063664030138,841.2738360373252,289.93253036568865,2446.470274274115,97019.3950921126,7.655988691489614,1
2025-07-10 00:00:00+00:00,111329.1953125,116608.78125,110660.75,115987.203125,95911605728,0.0,0.0,109426.7046875,107669.66484375,106906.556875,108560.62412911226,3073.7413123140086,115987.203125,100987.140625,70.9619955008722,1644.9123787003482,1002.0015445699298,642.9108341304184,2696.58177254025,97301.86885912552,1.543260227657119,1
2025-07-11 00:00:00+00:00,115986.234375,118856.4765625,115245.6875,117516.9921875,86928361085,0.0,0.0,110608.57578125,108432.644140625,107023.43109375,109413.61156324443,3520.9477792928756,117516.9921875,100987.140625,73.10039589175572,2150.677614076325,1231.736758471209,918.940855605116,2761.882293251661,97590.49738311805,1.0394374483743207,1
2025-07-12 00:00:00+00:00,117530.7109375,118219.8984375,116977.0234375,117435.2265625,45524560304,0.0,0.0,111466.16640625,109255.0484375,107226.3796875,110177.57489650686,3610.1347338666824,117516.9921875,105577.7734375,72.79184353493345,2515.9006675580604,1488.5695402885794,1027.331127269481,2653.381772305114,97740.88307547693,1.5792681989785724,1
2025-07-13 00:00:00+00:00,117432.203125,119449.5703125,117265.4375,119116.1171875,49021091807,0.0,0.0,112412.98046875,109931.965625,107452.87890625,111028.8646385062,4117.883788579604,119116.1171875,105698.28125,75.11706401221932,2907.4609938749927,1772.3478310058622,1135.1131628691305,2619.8639894618914,97908.88917059146,-0.9342905488165009,0
2025-07-14 00:00:00+00:00,119115.7890625,123091.609375,118959.1953125,119849.703125,181746419401,0.0,0.0,113594.5171875,110622.169140625,107669.16515625,111868.94449436275,4564.812139781641,119849.703125,105698.28125,76.07792401156878,3239.6252446204453,2065.803313728779,1173.8219308916664,2727.903280393185,98567.48651620961,-1.5934345373456678,0
2025-07-15 00:00:00+00:00,119853.8515625,119935.5625,115765.6875,117777.1875,98321661181,0.0,0.0,114549.11796875,111142.965625,107835.9015625,112431.63430442344,4763.064322299097,119849.703125,105698.28125,68.07946826902808,3297.6202032430156,2312.1666916316262,985.4535116113893,2830.9012603651004,98864.77396320761,-0.40449126661306967,0
2025-07-16 00:00:00+00:00,117777.1875,120065.515625,117064.8203125,118738.5078125,72162029070,0.0,0.0,115499.76171875,111731.891015625,108030.77890625,113032.28892424025,4943.402037679371,119849.703125,105698.28125,69.67220263725841,3382.164652126856,2526.166283730672,855.9983683961837,2843.0294069461647,99086.11614499477,-1.0939742918541657,0
2025-07-17 00:00:00+00:00,118738.5078125,120999.609375,117508.21875,119289.84375,72363841798,0.0,0.0,116598.7609375,112341.96171875,108260.52921875,113628.24652669356,5090.881640063338,119849.703125,105698.28125,70.57890537545372,3453.8412079233094,2711.7012685692,742.1399393541096,2889.340922521439,99310.2951578641,0.591475594501313,1
2025-07-18 00:00:00+00:00,119284.109375,120851.9140625,116925.984375,118003.2265625,77945799785,0.0,0.0,117504.05625,112875.737890625,108507.75859375,114044.91129200846,5097.126290177738,119849.703125,105698.28125,65.64655702480462,3368.0019109498826,2842.9613970453365,525.0405139045461,2963.3829771627647,99538.3124179239,0.6370456104451063,1
2025-07-19 00:00:00+00:00,117998.125,118541.3984375,117388.4140625,117939.9765625,47564562765,0.0,0.0,118165.3984375,113353.458203125,108786.58671875,114415.86988919813,5101.876880897898,119849.703125,105698.28125,65.40457516157953,3257.3215282960737,2925.8334232954844,331.48810500058926,2834.0687912939957,99670.25996223663,0.3629163325067962,1
2025-07-20 00:00:00+00:00,117944.109375,118865.03125,116550.1328125,117300.7890625,57515447231,0.0,0.0,118296.75703125,113861.730859375,109039.840625,114690.62409617926,4954.016769994004,119849.703125,105698.28125,62.88196916932586,3082.496339284713,2957.1660064933303,125.33033279138272,2796.9851945944247,99824.00533282677,0.28567049947247664,1
2025-07-21 00:00:00+00:00,117306.46875,119671.5625,116584.3984375,117439.5390625,69820091744,0.0,0.0,118289.01171875,114448.79375,109275.589375,114952.42552154315,4620.14642199517,119849.703125,108034.3359375,63.213647745995324,2921.4652500104567,2950.0258551967554,-28.560605186298744,2817.7122565876803,100010.49934683273,0.43241665375554617,1
2025-07-22 00:00:00+00:00,117426.5,120269.96875,116233.2265625,119995.4140625,79217583118,0.0,0.0,118545.03046875,115005.5984375,109557.86703125,115432.71014449143,4581.952357002088,119995.4140625,108034.3359375,68.75270898447913,2965.8957042826514,2953.199825013935,12.695879268716453,2904.7858230814177,100228.30017833649,-0.45578564753744166,0
2025-07-23 00:00:00+00:00,119997.4453125,120113.3515625,117391.390625,118754.9609375,66608604537,0.0,0.0,118508.91484375,115460.94765625,109824.316875,115749.11498192082,4472.713820110299,119995.4140625,108034.3359375,63.73663425204874,2867.952982367322,2936.1504564846123,-68.19747411729031,2891.7269026827453,100406.80319500795,-0.6993260478920782,0
2025-07-24 00:00:00+00:00,118770.984375,119535.453125,117247.96875,118368.0,72627318560,0.0,0.0,118360.74453125,115977.630859375,110097.0371875,115998.53260269026,4155.246338102098,119995.4140625,108231.1796875,62.211814516741015,2727.6653279337625,2894.4534307744425,-166.78810284068004,2848.5667221339777,100593.71501302597,-0.37666562119829683,0
2025-07-25 00:00:00+00:00,118368.0,118486.9765625,114759.8203125,117635.8828125,104857024569,0.0,0.0,118346.6140625,116447.866015625,110418.23578125,116154.47071791024,3744.2956066826655,119995.4140625,108299.8515625,59.320265085809886,2528.2663321190485,2821.216011043364,-292.9496789243153,2911.323116981551,100835.77327918097,0.16602475607829323,1
2025-07-26 00:00:00+00:00,117644.84375,118335.6875,117181.2265625,117947.3671875,48508954046,0.0,0.0,118267.5,116883.630859375,110689.37625,116325.22276263307,3346.311546578199,119995.4140625,108299.8515625,60.16851647815208,2368.0776521260996,2730.5883392599108,-362.5106871338112,2785.832961304297,100951.19605574639,-1.856051656515489,0
2025-07-27 00:00:00+00:00,117944.7265625,119815.59375,117859.6875,119448.4921875,54683390892,0.0,0.0,118283.36484375,117441.062890625,110966.03359375,116622.67699357278,2709.0574744177306,119995.4140625,108950.2734375,64.05817816568006,2335.3349239022646,2651.537656188382,-316.2027322861172,2726.5524819254188,101088.71695376202,-5.130584855253052,0
2025-07-28 00:00:00+00:00,119457.5234375,119819.7890625,117441.4375,117924.4765625,64822943193,0.0,0.0,118275.48984375,117889.773046875,111208.65015625,116746.65790489918,1828.9229322299318,119995.4140625,111326.5546875,57.878577115955395,2161.494389836269,2553.529002917959,-392.03461308169017,2701.680987680746,101243.28349296148,-4.577135008217985,0
2025-07-29 00:00:00+00:00,117938.5859375,119273.8671875,116987.3671875,117922.1484375,68463107433,0.0,0.0,118273.70703125,118219.552734375,111361.21109375,116858.60938419451,981.5225239666879,119995.4140625,115987.203125,57.869393021522725,2000.47640713687,2442.9184837617413,-442.44207662487133,2672.025202846407,101400.43792592455,-3.1414595235800107,0
2025-07-30 00:00:00+00:00,117921.9921875,118780.7265625,115800.828125,117831.1875,68896148592,0.0,0.0,118326.746875,118311.751953125,111512.69015625,116951.23587141409,836.7157504527183,119995.4140625,117300.7890625,57.4855878798574,1844.2691218921827,2323.1886113878295,-478.91948949564676,2694.016148178807,101550.15059094493,-2.3417439355773273,0
2025-07-31 00:00:00+00:00,117833.6328125,118919.984375,115505.21875,115758.203125,69370346018,0.0,0.0,118158.61328125,118223.8125,111654.12171875,116837.61370508894,1000.9488466424148,119995.4140625,115758.203125,49.43827392576815,1535.5009098412993,2165.6510710785233,-630.150161237224,2745.498253666035,101691.195865141,-1.396668027711319,0
2025-08-01 00:00:00+00:00,115738.953125,116060.7734375,112724.4453125,113320.0859375,91294530181,0.0,0.0,117491.08046875,118018.05546875,111801.94234375,116502.61106055666,1479.9363531668105,119995.4140625,113320.0859375,41.9925424651807,1081.5962283502595,1948.8401025328706,-867.2438741826111,2787.7003873327467,101840.3372839331,1.507159166329943,1
2025-08-02 00:00:00+00:00,113320.390625,114021.6015625,112005.765625,112526.9140625,56870866000,0.0,0.0,116868.27578125,117688.5953125,111930.66125,116123.97325121793,1897.2283814081454,119995.4140625,112526.9140625,39.88788008479937,650.3740493661026,1689.1468918995172,-1038.7728425334146,2732.5672123446934,101922.59271874832,4.41670725302176,1
2025-08-03 00:00:00+00:00,112525.8046875,114747.421875,111943.8046875,114217.671875,48099615826,0.0,0.0,116453.24296875,117406.99375,112105.5665625,115942.42073919717,1975.9204227647663,119995.4140625,112526.9140625,46.09048953468766,439.98551185011456,1439.3146158896368,-999.3291040395222,2737.6422105700726,101996.13636030965,2.1634609136529472,1
2025-08-04 00:00:00+00:00,114223.921875,115729.46875,114130.40625,115071.8828125,35783028986,0.0,0.0,116196.84296875,117271.728515625,112295.96375,115859.51236522602,2040.7781646658436,119995.4140625,112526.9140625,48.9561468287502,338.2792907267867,1219.1075508570668,-880.8282601302801,2656.315088386496,102056.4859827595,1.2413775872839266,1
2025-08-05 00:00:00+00:00,115072.1875,115117.4375,112701.109375,114141.4453125,61039182286,0.0,0.0,115816.25078125,117041.875390625,112442.8575,115695.88693163307,2124.0640920394967,119995.4140625,112526.9140625,46.082697658325834,180.51696032272594,1011.3894327501987,-830.8724724274728,2639.1731624303175,102150.35245908648,4.525361042922005,1
2025-08-06 00:00:00+00:00,114140.9140625,115737.8359375,113372.25,115028.0,56379133510,0.0,0.0,115374.2015625,116828.783203125,112651.39515625,115632.27865242992,2100.3193217308394,119995.4140625,112526.9140625,49.14556463423063,125.57913282299705,834.2273727647583,-708.6482399417613,2619.6312177924374,102240.98813632817,3.219603324842647,1
2025-08-07 00:00:00+00:00,115030.0546875,117676.90625,114279.7109375,117496.8984375,64051649681,0.0,0.0,115331.44375,116803.466796875,112903.6665625,115809.86148910326,2088.435906366262,119995.4140625,112526.9140625,56.54825494074277,278.0547372568544,722.9928456631776,-444.9381084063232,2675.171510271549,102356.78916630647,2.2775135753250932,1
2025-08-08 00:00:00+00:00,117505.5,117689.203125,115917.4609375,116688.7265625,59713005166,0.0,0.0,115208.1015625,116740.904296875,113143.7553125,115893.56292466485,2071.269070818987,119995.4140625,112526.9140625,53.78810799677266,329.87741466505395,644.3697594635529,-314.49234479849895,2610.6408443592954,102465.17399563683,5.703495216339785,1
2025-08-09 00:00:00+00:00,116678.2734375,117906.609375,116363.8359375,116500.359375,54004312429,0.0,0.0,115075.01875,116700.8828125,113407.57046875,115951.353062792,2067.611286832742,119995.4140625,112526.9140625,53.13708411635739,351.6934983647661,585.8345072437955,-234.1410088790294,2534.364601012203,102562.87308196195,1.595890999799759,1
2025-08-10 00:00:00+00:00,116497.71875,119320.7109375,116485.1640625,119306.7578125,64755458694,0.0,0.0,115429.87421875,116794.24375,113748.5575,116270.91541990705,2143.4841092098604,119995.4140625,112526.9140625,60.757755732825224,588.6502085469692,586.3976475044303,2.2525610425389004,2555.87762058276,102689.92749512182,-1.599579340676755,0
2025-08-11 00:00:00+00:00,119306.8125,122321.09375,118159.03125,118731.4453125,90528784177,0.0,0.0,115971.01015625,116731.0453125,114103.44359375,116505.25160015399,2061.1868844039777,119448.4921875,112526.9140625,58.65210326147243,721.6979135780857,613.4577007191615,108.24021285892422,2670.6051119697054,102879.34713684775,-1.0444526694138063,0
